,origin_id,origin_name,origin,destination_id,destination_name,destination,County,DISTANCE
609,395346,TOWNE MANOR WEST,205 EAST JOHNSON HIGHWAY,395768,MEADOWOOD,3205 SKIPPACK PIKE PO BOX 670,Montgomery,7.657154833
610,395346,TOWNE MANOR WEST,205 EAST JOHNSON HIGHWAY,395791,HARSTON HALL,350 HAWS LANE,Montgomery,7.75471008
611,395346,TOWNE MANOR WEST,205 EAST JOHNSON HIGHWAY,395796,MANORCARE HEALTH SERVICES-MONTGOMERYVILLE,640 BETHLEHEM PIKE,Montgomery,12.239144587
612,395346,TOWNE MANOR WEST,205 EAST JOHNSON HIGHWAY,395804,LUTHERAN COMMUNITY AT TELFORD,12 LUTHERAN HOME DRIVE,Montgomery,21.129720855
613,395346,TOWNE MANOR WEST,205 EAST JOHNSON HIGHWAY,395818,MASONIC VILLAGE AT LAFAYETTE HILL,801 RIDGE PIKE,Montgomery,5.940928131
614,395346,TOWNE MANOR WEST,205 EAST JOHNSON HIGHWAY,395827,KADIMA REHABILITATION & NURSING AT POTTSTOWN,3031 CHESTNUT HILL ROAD,Montgomery,27.720603052
615,395346,TOWNE MANOR WEST,205 EAST JOHNSON HIGHWAY,395834,MANORCARE HEALTH SERVICES-KING OF PRUSSIA,600 WEST VALLEY FORGE ROAD,Montgomery,5.8129257050000005
616,395346,TOWNE MANOR WEST,205 EAST JOHNSON HIGHWAY,395847,FOX SUBACUTE AT CLARA BURKE,251 STENTON AVENUE,Montgomery,4.738575246
617,395346,TOWNE MANOR WEST,205 EAST JOHNSON HIGHWAY,395861,HRH TRANSITIONAL CARE UNIT(A D/B/A ENTITY OF HRHS),1648 HUNTINGDON PIKE,Montgomery,19.532176014
618,395346,TOWNE MANOR WEST,205 EAST JOHNSON HIGHWAY,395904,SANATOGA CENTER,225 EVERGREEN ROAD,Montgomery,949.333720655
619,395346,TOWNE MANOR WEST,205 EAST JOHNSON HIGHWAY,395912,SUBURBAN WOODS HEALTH & REHA,2751 DEKALB PIKE,Montgomery,0.9451052910000001
620,395346,TOWNE MANOR WEST,205 EAST JOHNSON HIGHWAY,395913,MANORCARE HEALTH SERVICES-HUNTINGDON VALLEY,3430 HUNTINGDON PIKE,Montgomery,17.976884401
621,395346,TOWNE MANOR WEST,205 EAST JOHNSON HIGHWAY,395922,ARTMAN LUTHERAN HOME,250 NORTH BETHLEHEM PIKE,Montgomery,7.471986275
622,395346,TOWNE MANOR WEST,205 EAST JOHNSON HIGHWAY,396001,ABRAMSON SENIOR CARE AT LANKENAU MEDICAL CENTER,100 LANCASTER AVENUE,Montgomery,17.878086412000002
623,395346,TOWNE MANOR WEST,205 EAST JOHNSON HIGHWAY,396009,NORRITON SQUARE NURSING AND REHABILITATION CENTER,1700 PINE STREET,Montgomery,950.281932801
624,395346,TOWNE MANOR WEST,205 EAST JOHNSON HIGHWAY,396017,POWERBACK REHABILITATION 3485 DAVISVILLE ROAD,3485 DAVISVILLE ROAD,Montgomery,15.815756063
625,395346,TOWNE MANOR WEST,205 EAST JOHNSON HIGHWAY,396078,ABRAMSON RESIDENCE,1425 HORSHAM ROAD,Montgomery,11.032442105
626,395346,TOWNE MANOR WEST,205 EAST JOHNSON HIGHWAY,396101,REHAB AT SHANNONDELL,5000 SHANNONDELL DRIVE,Montgomery,6.054017653
627,395346,TOWNE MANOR WEST,205 EAST JOHNSON HIGHWAY,396113,"HEALTH CENTER AT THE HILL AT WHITEMARSH, THE",4000 FOX HOUND DRIVE,Montgomery,5.807954737
628,395346,TOWNE MANOR WEST,205 EAST JOHNSON HIGHWAY,396115,WYNDMOOR HILLS HEALTH CARE & REHAB CENTER,8601 STENTON AVENUE,Montgomery,7.747253628
629,395346,TOWNE MANOR WEST,205 EAST JOHNSON HIGHWAY,396120,PHOEBE WYNCOTE,208 FERNBROOK AVENUE,Montgomery,15.120441914
630,395354,SILVER STREAM NURSING AND REHABILITATION CENTER,905 PENLLYN PIKE,395370,LUTHER WOODS NURSING AND REHABILITATION CENTER,313 COUNTY LINE ROAD,Montgomery,7.161922146
631,395354,SILVER STREAM NURSING AND REHABILITATION CENTER,905 PENLLYN PIKE,395380,SAUNDERS HOUSE,100 LANCASTER AVENUE,Montgomery,25.876995295
632,395354,SILVER STREAM NURSING AND REHABILITATION CENTER,905 PENLLYN PIKE,395402,MANORCARE HEALTH SERVICES-POTTSTOWN,724 NORTH CHARLOTTE ST,Montgomery,40.220102088
633,395354,SILVER STREAM NURSING AND REHABILITATION CENTER,905 PENLLYN PIKE,395446,TOWNE MANOR EAST,2004 OLD ARCH ROAD,Montgomery,7.078658432
634,395354,SILVER STREAM NURSING AND REHABILITATION CENTER,905 PENLLYN PIKE,395454,PARKHOUSE REHABILITATION AND NURSING CENTER,1600 BLACK ROCK ROAD,Montgomery,29.75124348
635,395354,SILVER STREAM NURSING AND REHABILITATION CENTER,905 PENLLYN PIKE,395479,GWYNEDD HEALTHCARE AND REHABILITATION CENTER,773 SUMNEYTOWN PIKE,Montgomery,4.795120007
636,395354,SILVER STREAM NURSING AND REHABILITATION CENTER,905 PENLLYN PIKE,395481,HILLCREST CENTER,1245 CHURCH ROAD,Montgomery,10.183649319
637,395354,SILVER STREAM NURSING AND REHABILITATION CENTER,905 PENLLYN PIKE,395483,REGINA COMMUNITY NURSING CENTE,550 EAST FORNANCE STREET,Montgomery,8.128775422
638,395354,SILVER STREAM NURSING AND REHABILITATION CENTER,905 PENLLYN PIKE,395495,WILLOWBROOKE COURT-SPRING HOUS,728 NORRISTOWN ROAD,Montgomery,1.283131115
639,395354,SILVER STREAM NURSING AND REHABILITATION CENTER,905 PENLLYN PIKE,395496,WILLOWBROOKE CTSKDCARECTR AT FORTWASHINGTONESTATES,735 SUSQUEHANNA ROAD,Montgomery,3.195089682
640,395354,SILVER STREAM NURSING AND REHABILITATION CENTER,905 PENLLYN PIKE,395507,ELM TERRACE GARDENS,660 NORTH BROAD STREET,Montgomery,6.358489443
641,395354,SILVER STREAM NURSING AND REHABILITATION CENTER,905 PENLLYN PIKE,395509,DRESHER HILL HEALTH & REHABILITATION CENTER,1390 CAMP HILL ROAD,Montgomery,4.494376443
642,395354,SILVER STREAM NURSING AND REHABILITATION CENTER,905 PENLLYN PIKE,395545,PAPERMILL ROAD NURSING AND REHABILITATION CENTER,850 PAPERMILL ROAD,Montgomery,8.177863731
643,395354,SILVER STREAM NURSING AND REHABILITATION CENTER,905 PENLLYN PIKE,395555,PENNSBURG MANOR,530 MACOBY STREET,Montgomery,27.102338907
644,395354,SILVER STREAM NURSING AND REHABILITATION CENTER,905 PENLLYN PIKE,395557,DOCK TERRACE,275 DOCK DRIVE,Montgomery,8.72404884
645,395354,SILVER STREAM NURSING AND REHABILITATION CENTER,905 PENLLYN PIKE,395621,ST MARY CENTER FOR REHABILITATION & HEALTHCARE,701 LANSDALE AVENUE,Montgomery,6.1472233030000005
646,395354,SILVER STREAM NURSING AND REHABILITATION CENTER,905 PENLLYN PIKE,395634,SOUDERTON MENNONITE HOMES,207 WEST SUMMIT AVENUE,Montgomery,11.94275062
647,395354,SILVER STREAM NURSING AND REHABILITATION CENTER,905 PENLLYN PIKE,395648,PETER BECKER COMMUNITY,800 MAPLE AVENUE,Montgomery,377.095146996
648,395354,SILVER STREAM NURSING AND REHABILITATION CENTER,905 PENLLYN PIKE,395656,FREDERICK LIVING - CEDARWOOD,2849 BIG ROAD,Montgomery,21.052670851000002
649,395354,SILVER STREAM NURSING AND REHABILITATION CENTER,905 PENLLYN PIKE,395665,WILLOWBROOKE CTSKDCARECTR ATNORMANDY FARMS ESTATES,8000 TWIN SILO DRIVE,Montgomery,4.493133701
650,395354,SILVER STREAM NURSING AND REHABILITATION CENTER,905 PENLLYN PIKE,395687,YORK NURSING AND REHABILITATION CENTER,7101 OLD YORK ROAD,Montgomery,11.48293608
651,395354,SILVER STREAM NURSING AND REHABILITATION CENTER,905 PENLLYN PIKE,395711,ELKINS CREST HEALTH & REHABILITATION CENTER,265 E. TOWNSHIP LINE ROAD,Montgomery,13.337728515
652,395354,SILVER STREAM NURSING AND REHABILITATION CENTER,905 PENLLYN PIKE,395718,WAVERLY HEIGHTS,1400 WAVERLY ROAD,Montgomery,18.836240494000002
653,395354,SILVER STREAM NURSING AND REHABILITATION CENTER,905 PENLLYN PIKE,395757,EDGEHILL NURSING AND REHAB CEN,146 EDGEHILL ROAD,Montgomery,7.805041131
654,395354,SILVER STREAM NURSING AND REHABILITATION CENTER,905 PENLLYN PIKE,395762,WILLOWBROOKE COURT SKILLED CARE CENTER AT BRITTANY,1001 VALLEY FORGE ROAD,Montgomery,11.931565942
655,395354,SILVER STREAM NURSING AND REHABILITATION CENTER,905 PENLLYN PIKE,395768,MEADOWOOD,3205 SKIPPACK PIKE PO BOX 670,Montgomery,8.884983929
656,395354,SILVER STREAM NURSING AND REHABILITATION CENTER,905 PENLLYN PIKE,395791,HARSTON HALL,350 HAWS LANE,Montgomery,7.217224165
657,395354,SILVER STREAM NURSING AND REHABILITATION CENTER,905 PENLLYN PIKE,395796,MANORCARE HEALTH SERVICES-MONTGOMERYVILLE,640 BETHLEHEM PIKE,Montgomery,7.2072822290000005
658,395354,SILVER STREAM NURSING AND REHABILITATION CENTER,905 PENLLYN PIKE,395804,LUTHERAN COMMUNITY AT TELFORD,12 LUTHERAN HOME DRIVE,Montgomery,14.377282198
659,395354,SILVER STREAM NURSING AND REHABILITATION CENTER,905 PENLLYN PIKE,395818,MASONIC VILLAGE AT LAFAYETTE HILL,801 RIDGE PIKE,Montgomery,11.480450596
660,395354,SILVER STREAM NURSING AND REHABILITATION CENTER,905 PENLLYN PIKE,395827,KADIMA REHABILITATION & NURSING AT POTTSTOWN,3031 CHESTNUT HILL ROAD,Montgomery,42.063709845
661,395354,SILVER STREAM NURSING AND REHABILITATION CENTER,905 PENLLYN PIKE,395834,MANORCARE HEALTH SERVICES-KING OF PRUSSIA,600 WEST VALLEY FORGE ROAD,Montgomery,22.305354787
662,395354,SILVER STREAM NURSING AND REHABILITATION CENTER,905 PENLLYN PIKE,395847,FOX SUBACUTE AT CLARA BURKE,251 STENTON AVENUE,Montgomery,6.318100328
663,395354,SILVER STREAM NURSING AND REHABILITATION CENTER,905 PENLLYN PIKE,395861,HRH TRANSITIONAL CARE UNIT(A D/B/A ENTITY OF HRHS),1648 HUNTINGDON PIKE,Montgomery,11.006965894
664,395354,SILVER STREAM NURSING AND REHABILITATION CENTER,905 PENLLYN PIKE,395904,SANATOGA CENTER,225 EVERGREEN ROAD,Montgomery,957.332629538
665,395354,SILVER STREAM NURSING AND REHABILITATION CENTER,905 PENLLYN PIKE,395912,SUBURBAN WOODS HEALTH & REHA,2751 DEKALB PIKE,Montgomery,6.81022616
666,395354,SILVER STREAM NURSING AND REHABILITATION CENTER,905 PENLLYN PIKE,395913,MANORCARE HEALTH SERVICES-HUNTINGDON VALLEY,3430 HUNTINGDON PIKE,Montgomery,10.611773938
667,395354,SILVER STREAM NURSING AND REHABILITATION CENTER,905 PENLLYN PIKE,395922,ARTMAN LUTHERAN HOME,250 NORTH BETHLEHEM PIKE,Montgomery,1.477620238
668,395354,SILVER STREAM NURSING AND REHABILITATION CENTER,905 PENLLYN PIKE,396001,ABRAMSON SENIOR CARE AT LANKENAU MEDICAL CENTER,100 LANCASTER AVENUE,Montgomery,25.876995295
669,395354,SILVER STREAM NURSING AND REHABILITATION CENTER,905 PENLLYN PIKE,396009,NORRITON SQUARE NURSING AND REHABILITATION CENTER,1700 PINE STREET,Montgomery,958.280841684
670,395354,SILVER STREAM NURSING AND REHABILITATION CENTER,905 PENLLYN PIKE,396017,POWERBACK REHABILITATION 3485 DAVISVILLE ROAD,3485 DAVISVILLE ROAD,Montgomery,8.962655304
671,395354,SILVER STREAM NURSING AND REHABILITATION CENTER,905 PENLLYN PIKE,396078,ABRAMSON RESIDENCE,1425 HORSHAM ROAD,Montgomery,3.392064289
672,395354,SILVER STREAM NURSING AND REHABILITATION CENTER,905 PENLLYN PIKE,396101,REHAB AT SHANNONDELL,5000 SHANNONDELL DRIVE,Montgomery,12.809563165
673,395354,SILVER STREAM NURSING AND REHABILITATION CENTER,905 PENLLYN PIKE,396113,"HEALTH CENTER AT THE HILL AT WHITEMARSH, THE",4000 FOX HOUND DRIVE,Montgomery,9.232951689
674,395354,SILVER STREAM NURSING AND REHABILITATION CENTER,905 PENLLYN PIKE,396115,WYNDMOOR HILLS HEALTH CARE & REHAB CENTER,8601 STENTON AVENUE,Montgomery,9.044054905
675,395354,SILVER STREAM NURSING AND REHABILITATION CENTER,905 PENLLYN PIKE,396120,PHOEBE WYNCOTE,208 FERNBROOK AVENUE,Montgomery,10.768980801
676,395370,LUTHER WOODS NURSING AND REHABILITATION CENTER,313 COUNTY LINE ROAD,395380,SAUNDERS HOUSE,100 LANCASTER AVENUE,Montgomery,28.240069208
677,395370,LUTHER WOODS NURSING AND REHABILITATION CENTER,313 COUNTY LINE ROAD,395402,MANORCARE HEALTH SERVICES-POTTSTOWN,724 NORTH CHARLOTTE ST,Montgomery,42.582554630000004
678,395370,LUTHER WOODS NURSING AND REHABILITATION CENTER,313 COUNTY LINE ROAD,395446,TOWNE MANOR EAST,2004 OLD ARCH ROAD,Montgomery,16.404815771
679,395370,LUTHER WOODS NURSING AND REHABILITATION CENTER,313 COUNTY LINE ROAD,395454,PARKHOUSE REHABILITATION AND NURSING CENTER,1600 BLACK ROCK ROAD,Montgomery,32.114317393
680,395370,LUTHER WOODS NURSING AND REHABILITATION CENTER,313 COUNTY LINE ROAD,395479,GWYNEDD HEALTHCARE AND REHABILITATION CENTER,773 SUMNEYTOWN PIKE,Montgomery,13.045684145000001
681,395370,LUTHER WOODS NURSING AND REHABILITATION CENTER,313 COUNTY LINE ROAD,395481,HILLCREST CENTER,1245 CHURCH ROAD,Montgomery,13.99948863
682,395370,LUTHER WOODS NURSING AND REHABILITATION CENTER,313 COUNTY LINE ROAD,395483,REGINA COMMUNITY NURSING CENTE,550 EAST FORNANCE STREET,Montgomery,16.455146822
683,395370,LUTHER WOODS NURSING AND REHABILITATION CENTER,313 COUNTY LINE ROAD,395495,WILLOWBROOKE COURT-SPRING HOUS,728 NORRISTOWN ROAD,Montgomery,6.879819712
684,395370,LUTHER WOODS NURSING AND REHABILITATION CENTER,313 COUNTY LINE ROAD,395496,WILLOWBROOKE CTSKDCARECTR AT FORTWASHINGTONESTATES,735 SUSQUEHANNA ROAD,Montgomery,6.397014445
685,395370,LUTHER WOODS NURSING AND REHABILITATION CENTER,313 COUNTY LINE ROAD,395507,ELM TERRACE GARDENS,660 NORTH BROAD STREET,Montgomery,11.496606242
686,395370,LUTHER WOODS NURSING AND REHABILITATION CENTER,313 COUNTY LINE ROAD,395509,DRESHER HILL HEALTH & REHABILITATION CENTER,1390 CAMP HILL ROAD,Montgomery,5.551949885
687,395370,LUTHER WOODS NURSING AND REHABILITATION CENTER,313 COUNTY LINE ROAD,395545,PAPERMILL ROAD NURSING AND REHABILITATION CENTER,850 PAPERMILL ROAD,Montgomery,11.993703042
688,395370,LUTHER WOODS NURSING AND REHABILITATION CENTER,313 COUNTY LINE ROAD,395555,PENNSBURG MANOR,530 MACOBY STREET,Montgomery,41.561020706
689,395370,LUTHER WOODS NURSING AND REHABILITATION CENTER,313 COUNTY LINE ROAD,395557,DOCK TERRACE,275 DOCK DRIVE,Montgomery,23.717109699
690,395370,LUTHER WOODS NURSING AND REHABILITATION CENTER,313 COUNTY LINE ROAD,395621,ST MARY CENTER FOR REHABILITATION & HEALTHCARE,701 LANSDALE AVENUE,Montgomery,10.787000560000001
691,395370,LUTHER WOODS NURSING AND REHABILITATION CENTER,313 COUNTY LINE ROAD,395634,SOUDERTON MENNONITE HOMES,207 WEST SUMMIT AVENUE,Montgomery,14.913525371
692,395370,LUTHER WOODS NURSING AND REHABILITATION CENTER,313 COUNTY LINE ROAD,395648,PETER BECKER COMMUNITY,800 MAPLE AVENUE,Montgomery,391.553828795
693,395370,LUTHER WOODS NURSING AND REHABILITATION CENTER,313 COUNTY LINE ROAD,395656,FREDERICK LIVING - CEDARWOOD,2849 BIG ROAD,Montgomery,34.466827999
694,395370,LUTHER WOODS NURSING AND REHABILITATION CENTER,313 COUNTY LINE ROAD,395665,WILLOWBROOKE CTSKDCARECTR ATNORMANDY FARMS ESTATES,8000 TWIN SILO DRIVE,Montgomery,11.60721028
695,395370,LUTHER WOODS NURSING AND REHABILITATION CENTER,313 COUNTY LINE ROAD,395687,YORK NURSING AND REHABILITATION CENTER,7101 OLD YORK ROAD,Montgomery,15.298775391
696,395370,LUTHER WOODS NURSING AND REHABILITATION CENTER,313 COUNTY LINE ROAD,395711,ELKINS CREST HEALTH & REHABILITATION CENTER,265 E. TOWNSHIP LINE ROAD,Montgomery,11.457459869000001
697,395370,LUTHER WOODS NURSING AND REHABILITATION CENTER,313 COUNTY LINE ROAD,395718,WAVERLY HEIGHTS,1400 WAVERLY ROAD,Montgomery,21.199314407
698,395370,LUTHER WOODS NURSING AND REHABILITATION CENTER,313 COUNTY LINE ROAD,395757,EDGEHILL NURSING AND REHAB CEN,146 EDGEHILL ROAD,Montgomery,7.634785477
699,395370,LUTHER WOODS NURSING AND REHABILITATION CENTER,313 COUNTY LINE ROAD,395762,WILLOWBROOKE COURT SKILLED CARE CENTER AT BRITTANY,1001 VALLEY FORGE ROAD,Montgomery,18.706373955
700,395370,LUTHER WOODS NURSING AND REHABILITATION CENTER,313 COUNTY LINE ROAD,395768,MEADOWOOD,3205 SKIPPACK PIKE PO BOX 670,Montgomery,16.334600848
701,395370,LUTHER WOODS NURSING AND REHABILITATION CENTER,313 COUNTY LINE ROAD,395791,HARSTON HALL,350 HAWS LANE,Montgomery,11.033063476
702,395370,LUTHER WOODS NURSING AND REHABILITATION CENTER,313 COUNTY LINE ROAD,395796,MANORCARE HEALTH SERVICES-MONTGOMERYVILLE,640 BETHLEHEM PIKE,Montgomery,9.759252926
703,395370,LUTHER WOODS NURSING AND REHABILITATION CENTER,313 COUNTY LINE ROAD,395804,LUTHERAN COMMUNITY AT TELFORD,12 LUTHERAN HOME DRIVE,Montgomery,16.439612547
704,395370,LUTHER WOODS NURSING AND REHABILITATION CENTER,313 COUNTY LINE ROAD,395818,MASONIC VILLAGE AT LAFAYETTE HILL,801 RIDGE PIKE,Montgomery,16.984554914
705,395370,LUTHER WOODS NURSING AND REHABILITATION CENTER,313 COUNTY LINE ROAD,395827,KADIMA REHABILITATION & NURSING AT POTTSTOWN,3031 CHESTNUT HILL ROAD,Montgomery,44.426162387
706,395370,LUTHER WOODS NURSING AND REHABILITATION CENTER,313 COUNTY LINE ROAD,395834,MANORCARE HEALTH SERVICES-KING OF PRUSSIA,600 WEST VALLEY FORGE ROAD,Montgomery,24.6684287
707,395370,LUTHER WOODS NURSING AND REHABILITATION CENTER,313 COUNTY LINE ROAD,395847,FOX SUBACUTE AT CLARA BURKE,251 STENTON AVENUE,Montgomery,11.965741347
708,395370,LUTHER WOODS NURSING AND REHABILITATION CENTER,313 COUNTY LINE ROAD,395861,HRH TRANSITIONAL CARE UNIT(A D/B/A ENTITY OF HRHS),1648 HUNTINGDON PIKE,Montgomery,8.391615355
709,395370,LUTHER WOODS NURSING AND REHABILITATION CENTER,313 COUNTY LINE ROAD,395904,SANATOGA CENTER,225 EVERGREEN ROAD,Montgomery,959.695703451
710,395370,LUTHER WOODS NURSING AND REHABILITATION CENTER,313 COUNTY LINE ROAD,395912,SUBURBAN WOODS HEALTH & REHA,2751 DEKALB PIKE,Montgomery,16.836668616
711,395370,LUTHER WOODS NURSING AND REHABILITATION CENTER,313 COUNTY LINE ROAD,395913,MANORCARE HEALTH SERVICES-HUNTINGDON VALLEY,3430 HUNTINGDON PIKE,Montgomery,5.1635930100000005
712,395370,LUTHER WOODS NURSING AND REHABILITATION CENTER,313 COUNTY LINE ROAD,395922,ARTMAN LUTHERAN HOME,250 NORTH BETHLEHEM PIKE,Montgomery,6.9624620550000005
713,395370,LUTHER WOODS NURSING AND REHABILITATION CENTER,313 COUNTY LINE ROAD,396001,ABRAMSON SENIOR CARE AT LANKENAU MEDICAL CENTER,100 LANCASTER AVENUE,Montgomery,28.240069208
714,395370,LUTHER WOODS NURSING AND REHABILITATION CENTER,313 COUNTY LINE ROAD,396009,NORRITON SQUARE NURSING AND REHABILITATION CENTER,1700 PINE STREET,Montgomery,960.643915597
715,395370,LUTHER WOODS NURSING AND REHABILITATION CENTER,313 COUNTY LINE ROAD,396017,POWERBACK REHABILITATION 3485 DAVISVILLE ROAD,3485 DAVISVILLE ROAD,Montgomery,4.155107877
716,395370,LUTHER WOODS NURSING AND REHABILITATION CENTER,313 COUNTY LINE ROAD,396078,ABRAMSON RESIDENCE,1425 HORSHAM ROAD,Montgomery,6.326799522
717,395370,LUTHER WOODS NURSING AND REHABILITATION CENTER,313 COUNTY LINE ROAD,396101,REHAB AT SHANNONDELL,5000 SHANNONDELL DRIVE,Montgomery,25.883209005
718,395370,LUTHER WOODS NURSING AND REHABILITATION CENTER,313 COUNTY LINE ROAD,396113,"HEALTH CENTER AT THE HILL AT WHITEMARSH, THE",4000 FOX HOUND DRIVE,Montgomery,13.048791
719,395370,LUTHER WOODS NURSING AND REHABILITATION CENTER,313 COUNTY LINE ROAD,396115,WYNDMOOR HILLS HEALTH CARE & REHAB CENTER,8601 STENTON AVENUE,Montgomery,12.859894216
720,395370,LUTHER WOODS NURSING AND REHABILITATION CENTER,313 COUNTY LINE ROAD,396120,PHOEBE WYNCOTE,208 FERNBROOK AVENUE,Montgomery,14.584820112000001
721,395380,SAUNDERS HOUSE,100 LANCASTER AVENUE,395402,MANORCARE HEALTH SERVICES-POTTSTOWN,724 NORTH CHARLOTTE ST,Montgomery,37.495390253000004
722,395380,SAUNDERS HOUSE,100 LANCASTER AVENUE,395446,TOWNE MANOR EAST,2004 OLD ARCH ROAD,Montgomery,17.886164235
723,395380,SAUNDERS HOUSE,100 LANCASTER AVENUE,395454,PARKHOUSE REHABILITATION AND NURSING CENTER,1600 BLACK ROCK ROAD,Montgomery,27.027153016
724,395380,SAUNDERS HOUSE,100 LANCASTER AVENUE,395479,GWYNEDD HEALTHCARE AND REHABILITATION CENTER,773 SUMNEYTOWN PIKE,Montgomery,28.335138971
725,395380,SAUNDERS HOUSE,100 LANCASTER AVENUE,395481,HILLCREST CENTER,1245 CHURCH ROAD,Montgomery,10.394915459
726,395380,SAUNDERS HOUSE,100 LANCASTER AVENUE,395483,REGINA COMMUNITY NURSING CENTE,550 EAST FORNANCE STREET,Montgomery,16.601169007
727,395380,SAUNDERS HOUSE,100 LANCASTER AVENUE,395495,WILLOWBROOKE COURT-SPRING HOUS,728 NORRISTOWN ROAD,Montgomery,24.898957341
728,395380,SAUNDERS HOUSE,100 LANCASTER AVENUE,395496,WILLOWBROOKE CTSKDCARECTR AT FORTWASHINGTONESTATES,735 SUSQUEHANNA ROAD,Montgomery,22.944745546
729,395380,SAUNDERS HOUSE,100 LANCASTER AVENUE,395507,ELM TERRACE GARDENS,660 NORTH BROAD STREET,Montgomery,30.118473741
730,395380,SAUNDERS HOUSE,100 LANCASTER AVENUE,395509,DRESHER HILL HEALTH & REHABILITATION CENTER,1390 CAMP HILL ROAD,Montgomery,23.31383992
731,395380,SAUNDERS HOUSE,100 LANCASTER AVENUE,395545,PAPERMILL ROAD NURSING AND REHABILITATION CENTER,850 PAPERMILL ROAD,Montgomery,10.713678782
732,395380,SAUNDERS HOUSE,100 LANCASTER AVENUE,395555,PENNSBURG MANOR,530 MACOBY STREET,Montgomery,44.531795457
733,395380,SAUNDERS HOUSE,100 LANCASTER AVENUE,395557,DOCK TERRACE,275 DOCK DRIVE,Montgomery,26.688505821
734,395380,SAUNDERS HOUSE,100 LANCASTER AVENUE,395621,ST MARY CENTER FOR REHABILITATION & HEALTHCARE,701 LANSDALE AVENUE,Montgomery,30.501859648
735,395380,SAUNDERS HOUSE,100 LANCASTER AVENUE,395634,SOUDERTON MENNONITE HOMES,207 WEST SUMMIT AVENUE,Montgomery,31.32331211
736,395380,SAUNDERS HOUSE,100 LANCASTER AVENUE,395648,PETER BECKER COMMUNITY,800 MAPLE AVENUE,Montgomery,394.525224917
737,395380,SAUNDERS HOUSE,100 LANCASTER AVENUE,395656,FREDERICK LIVING - CEDARWOOD,2849 BIG ROAD,Montgomery,38.103091091
738,395380,SAUNDERS HOUSE,100 LANCASTER AVENUE,395665,WILLOWBROOKE CTSKDCARECTR ATNORMANDY FARMS ESTATES,8000 TWIN SILO DRIVE,Montgomery,21.859210409
739,395380,SAUNDERS HOUSE,100 LANCASTER AVENUE,395687,YORK NURSING AND REHABILITATION CENTER,7101 OLD YORK ROAD,Montgomery,9.564763803
740,395380,SAUNDERS HOUSE,100 LANCASTER AVENUE,395711,ELKINS CREST HEALTH & REHABILITATION CENTER,265 E. TOWNSHIP LINE ROAD,Montgomery,12.762338969
741,395380,SAUNDERS HOUSE,100 LANCASTER AVENUE,395718,WAVERLY HEIGHTS,1400 WAVERLY ROAD,Montgomery,5.633970857
742,395380,SAUNDERS HOUSE,100 LANCASTER AVENUE,395757,EDGEHILL NURSING AND REHAB CEN,146 EDGEHILL ROAD,Montgomery,12.080694982
743,395380,SAUNDERS HOUSE,100 LANCASTER AVENUE,395762,WILLOWBROOKE COURT SKILLED CARE CENTER AT BRITTANY,1001 VALLEY FORGE ROAD,Montgomery,24.385704895
744,395380,SAUNDERS HOUSE,100 LANCASTER AVENUE,395768,MEADOWOOD,3205 SKIPPACK PIKE PO BOX 670,Montgomery,29.349837814
745,395380,SAUNDERS HOUSE,100 LANCASTER AVENUE,395791,HARSTON HALL,350 HAWS LANE,Montgomery,11.597268344
746,395380,SAUNDERS HOUSE,100 LANCASTER AVENUE,395796,MANORCARE HEALTH SERVICES-MONTGOMERYVILLE,640 BETHLEHEM PIKE,Montgomery,31.561918574
747,395380,SAUNDERS HOUSE,100 LANCASTER AVENUE,395804,LUTHERAN COMMUNITY AT TELFORD,12 LUTHERAN HOME DRIVE,Montgomery,32.594015805
748,395380,SAUNDERS HOUSE,100 LANCASTER AVENUE,395818,MASONIC VILLAGE AT LAFAYETTE HILL,801 RIDGE PIKE,Montgomery,8.834652878
749,395380,SAUNDERS HOUSE,100 LANCASTER AVENUE,395827,KADIMA REHABILITATION & NURSING AT POTTSTOWN,3031 CHESTNUT HILL ROAD,Montgomery,42.155672753
750,395380,SAUNDERS HOUSE,100 LANCASTER AVENUE,395834,MANORCARE HEALTH SERVICES-KING OF PRUSSIA,600 WEST VALLEY FORGE ROAD,Montgomery,12.076345385
751,395380,SAUNDERS HOUSE,100 LANCASTER AVENUE,395847,FOX SUBACUTE AT CLARA BURKE,251 STENTON AVENUE,Montgomery,17.144247261
752,395380,SAUNDERS HOUSE,100 LANCASTER AVENUE,395861,HRH TRANSITIONAL CARE UNIT(A D/B/A ENTITY OF HRHS),1648 HUNTINGDON PIKE,Montgomery,15.420564107
753,395380,SAUNDERS HOUSE,100 LANCASTER AVENUE,395904,SANATOGA CENTER,225 EVERGREEN ROAD,Montgomery,939.067428993
754,395380,SAUNDERS HOUSE,100 LANCASTER AVENUE,395912,SUBURBAN WOODS HEALTH & REHA,2751 DEKALB PIKE,Montgomery,18.31801708
755,395380,SAUNDERS HOUSE,100 LANCASTER AVENUE,395913,MANORCARE HEALTH SERVICES-HUNTINGDON VALLEY,3430 HUNTINGDON PIKE,Montgomery,29.835749936
756,395380,SAUNDERS HOUSE,100 LANCASTER AVENUE,395922,ARTMAN LUTHERAN HOME,250 NORTH BETHLEHEM PIKE,Montgomery,23.352986293
